x,y
0.062619,0.172676
0.062619,-0.024668
0.062619,0.168880
0.062619,0.174573
0.062619,0.178368
0.062619,0.028463
0.062619,0.182163
0.062619,0.180266
0.062619,0.184061
0.062619,0.185958
0.062619,0.189753
0.062619,0.191651
0.062619,0.176471
0.062619,0.195446
0.062619,0.187856
0.062619,0.199241
0.062619,0.197343
0.062619,0.201139
0.062619,0.203036
0.062619,0.204934
0.062619,0.206831
0.062619,0.208729
0.062619,0.210626
0.062619,0.214421
0.062619,0.216319
0.062619,0.212524
0.062619,0.218216
0.062619,0.220114
0.062619,0.223909
0.062619,0.225806
0.062619,0.222011
0.062619,0.227704
0.062619,0.229602
0.062619,0.231499
0.062619,0.233397
0.062619,0.235294
0.062619,0.237192
0.062619,0.239089
0.062619,0.240987
0.062619,0.242884
0.062619,0.244782
0.062619,0.246679
0.062619,0.248577
0.062619,0.250474
0.062619,0.252372
0.062619,0.256167
0.062619,0.258065
0.062619,0.259962
0.062619,0.193548
0.062619,0.254269
0.062619,0.265655
0.062619,0.267552
0.062619,0.269450
0.062619,-0.100569
0.062619,0.271347
0.062619,0.277040
0.062619,0.275142
0.062619,0.074004
0.062619,0.278937
0.062619,0.284630
0.062619,0.280835
0.062619,0.288425
0.062619,0.292220
0.062619,0.290323
0.062619,0.273245
0.062619,0.282732
0.062619,0.299810
0.062619,0.296015
0.062619,0.297913
0.062619,0.294118
0.062619,0.301708
0.062619,0.307400
0.062619,0.309298
0.062619,0.303605
0.062619,0.311195
0.062619,0.313093
0.062619,0.316888
0.062619,0.318786
0.062619,0.314991
0.062619,0.324478
0.062619,0.305503
0.062619,0.286528
0.062619,0.328273
0.062619,-0.051233
0.062619,0.320683
0.062619,0.335863
0.062619,0.330171
0.062619,0.333966
0.062619,0.339658
0.062619,0.322581
0.062619,0.337761
0.062619,0.341556
0.062619,0.343454
0.062619,0.349146
0.062619,0.345351
0.062619,0.347249
0.062619,0.356736
0.062619,0.351044
0.062619,0.354839
0.062619,0.362429
0.062619,0.364326
0.062619,0.261860
0.062619,0.332068
0.062619,0.360531
0.062619,0.366224
0.062619,0.370019
0.062619,0.368121
0.062619,0.373814
0.062619,0.371917
0.062619,0.379507
0.062619,0.381404
0.062619,0.375712
0.062619,0.377609
0.062619,0.387097
0.062619,0.383302
0.062619,0.385199
0.062619,0.388994
0.062619,0.390892
0.062619,0.394687
0.062619,0.396584
0.062619,0.392789
0.062619,0.402277
0.062619,0.398482
0.062619,0.400380
0.062619,0.404175
0.062619,0.406072
0.062619,0.409867
0.062619,0.407970
0.062619,0.411765
0.062619,0.413662
0.062619,0.417457
0.062619,0.415560
0.062619,0.419355
0.062619,0.421252
0.062619,0.426945
0.062619,0.423150
0.062619,0.430740
0.062619,0.432638
0.062619,0.425047
0.062619,0.428843
0.062619,0.434535
0.062619,0.436433
0.062619,0.442125
0.062619,0.438330
0.062619,0.440228
0.062619,0.447818
0.062619,0.444023
0.062619,0.352941
0.062619,0.449715
0.062619,0.445920
0.062619,0.451613
0.062619,0.457306
0.062619,0.461101
0.062619,0.455408
0.062619,0.459203
0.062619,0.466793
0.062619,0.462998
0.062619,0.470588
0.062619,0.453510
0.062619,0.474383
0.062619,0.481973
0.062619,0.263757
0.062619,0.480076
0.062619,0.476281
0.062619,0.146110
0.062619,0.483871
0.062619,0.166983
0.062619,0.489564
0.062619,0.472486
0.062619,0.487666
0.062619,0.491461
0.062619,0.493359
0.062619,0.495256
0.062619,0.504744
0.062619,0.500949
0.062619,0.326376
0.062619,0.485769
0.062619,0.508539
0.062619,0.502846
0.062619,0.497154
0.062619,0.510436
0.062619,0.512334
0.062619,0.516129
0.062619,0.519924
0.062619,0.514231
0.062619,0.521822
0.062619,0.518027
0.062619,0.523719
0.062619,0.527514
0.062619,0.525617
0.062619,0.529412
0.062619,0.533207
0.062619,0.531309
0.062619,0.535104
0.062619,0.538899
0.062619,0.537002
0.062619,0.544592
0.062619,0.540797
0.062619,0.546490
0.062619,0.550285
0.062619,0.506641
0.062619,0.548387
0.062619,0.552182
0.062619,0.555977
0.062619,0.559772
0.062619,0.554080
0.062619,0.557875
0.062619,0.561670
0.062619,0.563567
0.062619,0.464896
0.062619,0.573055
0.062619,0.574953
0.062619,0.567362
0.062619,0.569260
0.062619,0.571157
0.062619,0.565465
0.062619,0.578748
0.062619,0.584440
0.062619,0.586338
0.062619,0.580645
0.062619,0.588235
0.062619,0.582543
0.062619,0.595825
0.062619,0.590133
0.062619,0.603416
0.062619,0.609108
0.062619,0.592030
0.062619,0.593928
0.062619,0.358634
0.062619,0.607211
0.062619,0.605313
0.062619,0.612903
0.062619,0.614801
0.062619,0.597723
0.062619,0.601518
0.062619,0.616698
0.062619,0.468691
0.064516,-0.607211
0.064516,-0.605313
0.064516,-0.616698
0.064516,-0.601518
0.064516,-0.599620
0.062619,0.576850
0.062619,0.599620
0.062619,0.478178
0.064516,-0.597723
0.064516,-0.595825
0.064516,-0.609108
0.064516,-0.593928
0.064516,-0.614801
0.064516,-0.592030
0.064516,-0.590133
0.064516,-0.588235
0.064516,-0.582543
0.062619,0.611006
0.064516,-0.580645
0.064516,-0.584440
0.064516,-0.578748
0.064516,-0.574953
0.064516,-0.573055
0.062619,0.542694
0.064516,-0.571157
0.064516,-0.567362
0.064516,-0.569260
0.064516,-0.565465
0.064516,-0.563567
0.064516,-0.561670
0.064516,-0.555977
0.064516,-0.559772
0.064516,-0.554080
0.064516,-0.552182
0.064516,-0.576850
0.064516,-0.550285
0.064516,-0.546490
0.064516,-0.544592
0.064516,-0.542694
0.064516,-0.557875
0.064516,-0.540797
0.064516,-0.538899
0.064516,-0.531309
0.064516,-0.529412
0.064516,-0.612903
0.064516,-0.527514
0.064516,-0.525617
0.064516,-0.523719
0.064516,-0.533207
0.064516,-0.521822
0.064516,-0.548387
0.064516,-0.519924
0.064516,-0.518027
0.064516,-0.516129
0.064516,-0.514231
0.064516,-0.512334
0.064516,-0.504744
0.064516,-0.506641
0.064516,-0.508539
0.064516,-0.611006
0.064516,-0.537002
0.064516,-0.499051
0.064516,-0.497154
0.064516,-0.495256
0.064516,-0.502846
0.064516,-0.489564
0.064516,-0.493359
0.064516,-0.487666
0.062619,0.499051
0.064516,-0.485769
0.064516,-0.481973
0.064516,-0.483871
0.064516,-0.476281
0.064516,-0.474383
0.064516,-0.478178
0.064516,-0.480076
0.064516,-0.472486
0.064516,-0.470588
0.064516,-0.466793
0.064516,-0.464896
0.064516,-0.603416
0.064516,-0.462998
0.064516,-0.461101
0.064516,-0.459203
0.064516,-0.500949
0.064516,-0.453510
0.064516,-0.457306
0.064516,-0.451613
0.064516,-0.447818
0.064516,-0.455408
0.064516,-0.445920
0.064516,-0.444023
0.064516,-0.442125
0.064516,-0.440228
0.064516,-0.438330
0.064516,-0.436433
0.064516,-0.434535
0.064516,-0.430740
0.064516,-0.428843
0.064516,-0.449715
0.064516,-0.426945
0.064516,-0.425047
0.064516,-0.421252
0.064516,-0.423150
0.064516,-0.419355
0.064516,-0.417457
0.064516,-0.415560
0.064516,-0.413662
0.064516,-0.411765
0.064516,-0.409867
0.064516,-0.407970
0.064516,-0.404175
0.064516,-0.402277
0.064516,-0.400380
0.064516,-0.398482
0.064516,-0.406072
0.064516,-0.396584
0.064516,-0.394687
0.064516,-0.392789
0.064516,-0.390892
0.064516,-0.387097
0.064516,-0.385199
0.064516,-0.535104
0.064516,-0.381404
0.064516,-0.388994
0.064516,-0.379507
0.064516,-0.377609
0.064516,-0.383302
0.064516,-0.373814
0.064516,-0.371917
0.064516,-0.370019
0.064516,-0.366224
0.064516,-0.362429
0.064516,-0.364326
0.064516,-0.375712
0.064516,-0.360531
0.064516,-0.356736
0.064516,-0.358634
0.064516,-0.354839
0.064516,-0.351044
0.064516,-0.352941
0.064516,-0.343454
0.064516,-0.347249
0.064516,-0.468691
0.064516,-0.341556
0.064516,-0.349146
0.064516,-0.339658
0.064516,-0.337761
0.064516,-0.335863
0.064516,-0.333966
0.064516,-0.332068
0.064516,-0.328273
0.064516,-0.330171
0.064516,-0.326376
0.064516,-0.324478
0.064516,-0.320683
0.064516,-0.345351
0.064516,-0.316888
0.064516,-0.314991
0.064516,-0.322581
0.064516,-0.313093
0.064516,-0.311195
0.064516,-0.309298
0.064516,-0.307400
0.064516,-0.305503
0.064516,-0.303605
0.064516,-0.301708
0.064516,-0.299810
0.064516,-0.296015
0.064516,-0.292220
0.064516,-0.294118
0.064516,-0.510436
0.064516,-0.288425
0.064516,-0.284630
0.064516,-0.318786
0.064516,-0.282732
0.064516,-0.277040
0.064516,-0.280835
0.064516,-0.278937
0.064516,-0.286528
0.064516,-0.273245
0.064516,-0.290323
0.064516,-0.269450
0.064516,-0.271347
0.064516,-0.267552
0.064516,-0.265655
0.064516,-0.263757
0.064516,-0.261860
0.064516,-0.256167
0.064516,-0.259962
0.064516,-0.254269
0.064516,-0.258065
0.064516,-0.250474
0.064516,-0.275142
0.064516,-0.248577
0.064516,-0.244782
0.064516,-0.246679
0.064516,-0.240987
0.064516,-0.239089
0.064516,-0.242884
0.064516,-0.237192
0.064516,-0.231499
0.064516,-0.235294
0.064516,-0.225806
0.064516,-0.586338
0.064516,-0.223909
0.064516,-0.222011
0.064516,-0.220114
0.064516,-0.218216
0.064516,-0.216319
0.064516,-0.368121
0.064516,-0.233397
0.064516,-0.214421
0.064516,-0.212524
0.064516,-0.208729
0.064516,-0.210626
0.064516,-0.206831
0.064516,-0.204934
0.064516,-0.201139
0.064516,-0.229602
0.064516,-0.197343
0.064516,-0.199241
0.064516,-0.195446
0.064516,-0.191651
0.064516,-0.189753
0.064516,-0.187856
0.064516,-0.193548
0.064516,-0.185958
0.064516,-0.184061
0.064516,-0.182163
0.064516,-0.180266
0.064516,-0.252372
0.064516,-0.176471
0.064516,-0.174573
0.064516,-0.170778
0.064516,-0.172676
0.064516,-0.168880
0.064516,-0.166983
0.064516,-0.163188
0.064516,-0.165085
0.064516,-0.161290
0.064516,-0.159393
0.064516,-0.151803
0.064516,-0.149905
0.064516,-0.227704
0.064516,-0.146110
0.064516,-0.148008
0.064516,-0.144213
0.064516,-0.155598
0.064516,-0.491461
0.064516,-0.142315
0.064516,-0.140417
0.064516,-0.157495
0.064516,-0.136622
0.064516,-0.129032
0.064516,-0.132827
0.064516,-0.123340
0.064516,-0.178368
0.064516,-0.127135
0.064516,-0.121442
0.064516,-0.115750
0.064516,-0.117647
0.064516,-0.134725
0.064516,-0.203036
0.064516,-0.111954
0.064516,-0.110057
0.064516,-0.432638
0.064516,-0.108159
0.064516,-0.106262
0.064516,-0.153700
0.064516,-0.100569
0.064516,-0.098672
0.064516,-0.119545
0.064516,-0.102467
0.064516,-0.096774
0.064516,-0.094877
0.064516,-0.092979
0.064516,-0.091082
0.064516,-0.089184
0.064516,-0.085389
0.064516,-0.083491
0.064516,-0.104364
0.064516,-0.081594
0.064516,-0.079696
0.064516,-0.077799
0.064516,-0.075901
0.064516,-0.074004
0.064516,-0.072106
0.064516,-0.070209
0.064516,-0.066414
0.064516,-0.068311
0.064516,-0.062619
0.064516,-0.064516
0.064516,-0.060721
0.064516,-0.058824
0.064516,-0.055028
0.064516,-0.056926
0.064516,-0.051233
0.064516,-0.053131
0.064516,-0.049336
0.064516,-0.045541
0.064516,-0.047438
0.064516,-0.043643
0.064516,-0.041746
0.064516,-0.039848
0.064516,-0.037951
0.064516,-0.036053
0.064516,-0.034156
0.064516,-0.030361
0.064516,-0.032258
0.064516,-0.026565
0.064516,-0.297913
0.064516,-0.022770
0.064516,-0.017078
0.064516,-0.024668
0.064516,-0.013283
0.064516,-0.113852
0.064516,-0.138520
0.064516,-0.007590
0.064516,-0.015180
0.064516,-0.005693
0.064516,-0.003795
0.064516,-0.001898
0.064516,0.000000
0.064516,0.001898
0.064516,0.003795
0.064516,-0.009488
0.064516,-0.028463
0.064516,0.007590
0.064516,-0.020873
0.064516,0.009488
0.064516,0.011385
0.064516,0.013283
0.064516,0.015180
0.064516,0.017078
0.064516,0.018975
0.064516,0.020873
0.064516,0.022770
0.064516,0.030361
0.064516,0.032258
0.064516,0.034156
0.064516,-0.011385
0.064516,0.028463
0.064516,0.024668
0.064516,0.036053
0.064516,0.037951
0.064516,0.039848
0.064516,0.041746
0.064516,0.043643
0.064516,0.045541
0.064516,0.047438
0.064516,0.049336
0.064516,0.051233
0.064516,0.053131
0.064516,0.056926
0.064516,0.026565
0.064516,-0.087287
0.064516,0.062619
0.064516,0.066414
0.064516,0.068311
0.064516,0.058824
0.064516,0.070209
0.064516,0.060721
0.064516,0.074004
0.064516,0.072106
0.064516,0.075901
0.064516,0.077799
0.064516,0.079696
0.064516,0.081594
0.064516,0.083491
0.064516,0.085389
0.064516,0.087287
0.064516,0.091082
0.064516,0.089184
0.064516,0.092979
0.064516,0.094877
0.064516,0.096774
0.064516,0.098672
0.064516,0.100569
0.064516,0.102467
0.064516,0.104364
0.064516,0.108159
0.064516,0.106262
0.064516,0.110057
0.064516,0.111954
0.064516,0.113852
0.064516,0.117647
0.064516,0.115750
0.064516,0.119545
0.064516,0.121442
0.064516,0.125237
0.064516,0.123340
0.064516,0.127135
0.064516,0.129032
0.064516,0.130930
0.064516,0.134725
0.064516,0.132827
0.064516,0.138520
0.064516,0.136622
0.064516,0.064516
0.064516,0.142315
0.064516,0.144213
0.064516,0.146110
0.064516,0.148008
0.064516,0.151803
0.064516,0.155598
0.064516,0.153700
0.064516,0.159393
0.064516,0.161290
0.064516,-0.125237
0.064516,0.005693
0.064516,0.163188
0.064516,0.165085
0.064516,0.166983
0.064516,0.168880
0.064516,0.172676
0.064516,0.140417
0.064516,0.176471
0.064516,0.170778
0.064516,0.178368
0.064516,0.182163
0.064516,0.184061
0.064516,0.187856
0.064516,0.185958
0.064516,0.193548
0.064516,0.195446
0.064516,0.197343
0.064516,0.199241
0.064516,0.201139
0.064516,0.189753
0.064516,0.157495
0.064516,0.174573
0.064516,0.204934
0.064516,0.206831
0.064516,0.180266
0.064516,0.208729
0.064516,0.210626
0.064516,0.212524
0.064516,0.214421
0.064516,0.216319
0.064516,0.220114
0.064516,0.223909
0.064516,0.225806
0.064516,0.222011
0.064516,0.227704
0.064516,0.191651
0.064516,0.229602
0.064516,0.231499
0.064516,0.239089
0.064516,0.233397
0.064516,0.237192
0.064516,0.235294
0.064516,0.240987
0.064516,0.242884
0.064516,0.218216
0.064516,0.246679
0.064516,0.248577
0.064516,0.252372
0.064516,0.250474
0.064516,0.256167
0.064516,0.254269
0.064516,0.258065
0.064516,0.259962
0.064516,0.261860
0.064516,0.263757
0.064516,0.265655
0.064516,0.267552
0.064516,0.271347
0.064516,0.275142
0.064516,0.055028
0.064516,0.277040
0.064516,0.278937
0.064516,0.282732
0.064516,0.273245
0.064516,0.280835
0.064516,0.284630
0.064516,0.292220
0.064516,0.286528
0.064516,0.288425
0.064516,0.290323
0.064516,0.294118
0.064516,0.296015
0.064516,0.301708
0.064516,0.299810
0.064516,0.305503
0.064516,0.149905
0.064516,0.269450
0.064516,0.307400
0.064516,0.309298
0.064516,0.311195
0.064516,0.297913
0.064516,0.320683
0.064516,0.318786
0.064516,0.314991
0.064516,0.303605
0.064516,0.322581
0.064516,0.324478
0.064516,0.326376
0.064516,0.328273
0.064516,0.332068
0.064516,0.333966
0.064516,0.335863
0.064516,0.330171
0.064516,0.339658
0.064516,0.337761
0.064516,0.341556
0.064516,0.343454
0.064516,0.351044
0.064516,0.352941
0.064516,0.347249
0.064516,0.313093
0.064516,0.354839
0.064516,0.316888
0.064516,0.356736
0.064516,0.358634
0.064516,0.360531
0.064516,0.364326
0.064516,0.362429
0.064516,0.349146
0.064516,0.371917
0.064516,0.366224
0.064516,0.370019
0.064516,0.373814
0.064516,0.375712
0.064516,0.379507
0.064516,0.377609
0.064516,0.385199
0.064516,0.387097
0.064516,0.381404
0.064516,0.383302
0.064516,0.388994
0.064516,0.390892
0.064516,0.394687
0.064516,0.392789
0.064516,0.400380
0.064516,0.368121
0.064516,0.398482
0.064516,-0.018975
0.064516,0.404175
0.064516,0.406072
0.064516,0.407970
0.064516,0.409867
0.064516,0.411765
0.064516,0.415560
0.064516,0.419355
0.064516,0.421252
0.064516,0.413662
0.064516,0.417457
0.064516,0.423150
0.064516,0.425047
0.064516,0.426945
0.064516,0.432638
0.064516,0.430740
0.064516,0.428843
0.064516,0.434535
0.064516,0.436433
0.064516,0.438330
0.064516,0.440228
0.064516,0.442125
0.064516,0.453510
0.064516,0.445920
0.064516,0.455408
0.064516,0.451613
0.064516,0.402277
0.064516,0.447818
0.064516,0.203036
0.064516,0.457306
0.064516,0.459203
0.064516,0.462998
0.064516,0.461101
0.064516,0.468691
0.064516,0.470588
0.064516,0.466793
0.064516,0.474383
0.064516,0.472486
0.064516,0.449715
0.064516,0.476281
0.064516,0.478178
0.064516,0.483871
0.064516,0.464896
0.064516,0.481973
0.064516,0.485769
0.064516,0.487666
0.064516,0.489564
0.064516,0.499051
0.064516,0.495256
0.064516,0.497154
0.064516,0.480076
0.064516,0.491461
0.064516,0.504744
0.064516,0.493359
0.064516,0.506641
0.064516,0.500949
0.064516,0.508539
0.064516,0.510436
0.064516,0.512334
0.064516,0.516129
0.064516,0.519924
0.064516,0.521822
0.064516,0.502846
0.064516,0.518027
0.064516,0.514231
0.064516,0.525617
0.064516,0.529412
0.064516,0.527514
0.064516,0.533207
0.064516,0.537002
0.064516,0.531309
0.064516,0.535104
0.064516,0.538899
0.064516,0.542694
0.064516,0.540797
0.064516,0.546490
0.064516,0.544592
0.064516,0.550285
0.064516,0.548387
0.064516,0.552182
0.064516,0.559772
0.064516,0.554080
0.064516,0.555977
0.064516,0.557875
0.064516,0.563567
0.064516,0.561670
0.064516,0.567362
0.064516,0.565465
0.064516,0.573055
0.064516,0.571157
0.064516,0.569260
0.064516,0.574953
0.064516,0.576850
0.064516,0.578748
0.064516,0.584440
0.064516,0.523719
0.064516,0.582543
0.064516,0.588235
0.064516,0.586338
0.064516,0.590133
0.064516,0.592030
0.064516,0.593928
0.064516,0.599620
0.064516,0.601518
0.064516,0.595825
0.064516,0.605313
0.064516,0.597723
0.064516,0.603416
0.064516,0.609108
0.064516,0.607211
0.064516,0.611006
0.064516,0.614801
0.064516,0.244782
0.064516,0.612903
0.066414,-0.614801
0.066414,-0.618596
0.066414,-0.605313
0.064516,0.616698
0.066414,-0.601518
0.064516,-0.130930
0.064516,0.396584
0.066414,-0.616698
0.064516,0.444023
0.066414,-0.603416
0.066414,-0.597723
0.066414,-0.595825
0.066414,-0.599620
0.066414,-0.609108
0.066414,-0.592030
0.066414,-0.590133
0.066414,-0.588235
0.066414,-0.586338
0.066414,-0.584440
0.066414,-0.582543
0.066414,-0.580645
0.066414,-0.578748
0.066414,-0.576850
0.066414,-0.573055
0.066414,-0.569260
0.066414,-0.593928
0.066414,-0.571157
0.066414,-0.565465
0.066414,-0.567362
0.066414,-0.574953
0.066414,-0.561670
0.066414,-0.559772
0.066414,-0.555977
0.066414,-0.557875
0.066414,-0.554080
0.066414,-0.550285
0.066414,-0.548387
0.066414,-0.563567
0.066414,-0.544592
0.066414,-0.546490
0.066414,-0.542694
0.066414,-0.540797
0.066414,-0.538899
0.066414,-0.537002
0.066414,-0.531309
0.066414,-0.535104
0.066414,-0.529412
0.066414,-0.533207
0.066414,-0.527514
0.066414,-0.525617
0.066414,-0.523719
0.066414,-0.521822
0.066414,-0.519924
0.066414,-0.518027
0.066414,-0.516129
0.066414,-0.514231
0.066414,-0.512334
0.066414,-0.510436
0.066414,-0.508539
0.066414,-0.506641
0.066414,-0.504744
0.066414,-0.500949
0.066414,-0.502846
0.066414,-0.499051
0.066414,-0.495256
0.066414,-0.552182
0.066414,-0.489564
0.066414,-0.493359
0.066414,-0.491461
0.066414,-0.487666
0.066414,-0.483871
0.066414,-0.481973
0.066414,-0.480076
0.064516,0.580645
0.066414,-0.476281
0.066414,-0.474383
0.066414,-0.478178
0.066414,-0.472486
0.066414,-0.470588
0.066414,-0.468691
0.066414,-0.464896
0.066414,-0.462998
0.066414,-0.459203
0.066414,-0.457306
0.066414,-0.485769
0.066414,-0.461101
0.066414,-0.453510
0.066414,-0.451613
0.066414,-0.455408
0.066414,-0.449715
0.066414,-0.447818
0.066414,-0.445920
0.066414,-0.444023
0.066414,-0.442125
0.066414,-0.440228
0.066414,-0.438330
0.066414,-0.436433
0.066414,-0.434535
0.066414,-0.432638
0.066414,-0.430740
0.066414,-0.428843
0.066414,-0.426945
0.066414,-0.425047
0.066414,-0.423150
0.066414,-0.421252
0.066414,-0.419355
0.066414,-0.417457
0.066414,-0.415560
0.066414,-0.413662
0.066414,-0.411765
0.066414,-0.409867
0.066414,-0.407970
0.066414,-0.406072
0.066414,-0.404175
0.066414,-0.402277
0.066414,-0.400380
0.066414,-0.398482
0.066414,-0.396584
0.066414,-0.394687
0.066414,-0.390892
0.066414,-0.392789
0.066414,-0.388994
0.066414,-0.387097
0.066414,-0.385199
0.066414,-0.383302
0.066414,-0.381404
0.066414,-0.379507
0.066414,-0.377609
0.066414,-0.373814
0.066414,-0.375712
0.066414,-0.370019
0.066414,-0.371917
0.066414,-0.368121
0.066414,-0.466793
0.066414,-0.364326
0.066414,-0.362429
0.066414,-0.360531
0.066414,-0.356736
0.066414,-0.358634
0.066414,-0.354839
0.066414,-0.351044
0.066414,-0.352941
0.066414,-0.349146
0.066414,-0.347249
0.066414,-0.345351
0.066414,-0.343454
0.066414,-0.339658
0.066414,-0.341556
0.066414,-0.333966
0.066414,-0.335863
0.066414,-0.330171
0.066414,-0.332068
0.066414,-0.366224
0.066414,-0.328273
0.066414,-0.326376
0.066414,-0.324478
0.066414,-0.320683
0.066414,-0.314991
0.066414,-0.318786
0.066414,-0.322581
0.066414,-0.316888
0.066414,-0.313093
0.066414,-0.311195
0.066414,-0.309298
0.066414,-0.307400
0.066414,-0.305503
0.066414,-0.303605
0.066414,-0.299810
0.066414,-0.297913
0.066414,-0.337761
0.066414,-0.296015
0.066414,-0.290323
0.066414,-0.292220
0.066414,-0.301708
0.066414,-0.286528
0.066414,-0.284630
0.066414,-0.294118
0.066414,-0.278937
0.066414,-0.280835
0.066414,-0.282732
0.066414,-0.275142
0.066414,-0.277040
0.066414,-0.273245
0.066414,-0.271347
0.066414,-0.269450
0.066414,-0.267552
0.066414,-0.265655
0.066414,-0.261860
0.066414,-0.263757
0.066414,-0.259962
0.066414,-0.258065
0.066414,-0.256167
0.066414,-0.254269
0.066414,-0.252372
0.066414,-0.250474
0.066414,-0.248577
0.066414,-0.246679
0.066414,-0.242884
0.066414,-0.240987
0.066414,-0.239089
0.066414,-0.244782
0.066414,-0.237192
0.066414,-0.235294
0.066414,-0.233397
0.066414,-0.231499
0.066414,-0.229602
0.066414,-0.225806
0.066414,-0.220114
0.066414,-0.222011
0.066414,-0.218216
0.066414,-0.288425
0.066414,-0.216319
0.066414,-0.212524
0.066414,-0.214421
0.066414,-0.227704
0.066414,-0.223909
0.066414,-0.208729
0.066414,-0.206831
0.066414,-0.203036
0.066414,-0.210626
0.066414,-0.195446
0.066414,-0.199241
0.066414,-0.193548
0.066414,-0.204934
0.066414,-0.191651
0.066414,-0.201139
0.066414,-0.189753
0.066414,-0.185958
0.066414,-0.187856
0.066414,-0.184061
0.066414,-0.182163
0.066414,-0.180266
0.066414,-0.174573
0.066414,-0.176471
0.066414,-0.178368
0.066414,-0.172676
0.066414,-0.170778
0.066414,-0.166983
0.066414,-0.168880
0.066414,-0.163188
0.064516,0.345351
0.066414,-0.161290
0.066414,-0.155598
0.066414,-0.157495
0.066414,-0.153700
0.066414,-0.151803
0.066414,-0.149905
0.066414,-0.611006
0.066414,-0.144213
0.066414,-0.148008
0.066414,-0.142315
0.066414,-0.159393
0.066414,-0.140417
0.066414,-0.138520
0.066414,-0.136622
0.066414,-0.134725
0.066414,-0.130930
0.066414,-0.132827
0.066414,-0.129032
0.066414,-0.125237
0.066414,-0.127135
0.066414,-0.123340
0.066414,-0.119545
0.066414,-0.146110
0.066414,-0.115750
0.066414,-0.113852
0.066414,-0.117647
0.066414,-0.111954
0.066414,-0.110057
0.066414,-0.108159
0.066414,-0.106262
0.066414,-0.104364
0.066414,-0.102467
0.066414,-0.100569
0.066414,-0.098672
0.066414,-0.096774
0.066414,-0.094877
0.066414,-0.091082
0.066414,-0.092979
0.066414,-0.089184
0.066414,-0.087287
0.066414,-0.085389
0.066414,-0.083491
0.066414,-0.081594
0.066414,-0.074004
0.066414,-0.197343
0.066414,-0.072106
0.066414,-0.068311
0.066414,-0.075901
0.066414,-0.612903
0.066414,-0.066414
0.066414,-0.064516
0.066414,-0.070209
0.066414,-0.062619
0.066414,-0.060721
0.066414,-0.058824
0.066414,-0.055028
0.066414,-0.079696
0.066414,-0.047438
0.066414,-0.053131
0.066414,-0.049336
0.066414,-0.045541
0.066414,-0.043643
0.066414,-0.121442
0.066414,-0.041746
0.066414,-0.039848
0.066414,-0.036053
0.066414,-0.034156
0.066414,-0.032258
0.066414,-0.051233
0.066414,-0.030361
0.066414,-0.026565
0.066414,-0.024668
0.066414,-0.607211
0.066414,-0.020873
0.066414,-0.165085
0.066414,-0.018975
0.066414,-0.017078
0.066414,-0.015180
0.066414,-0.013283
0.066414,-0.011385
0.066414,-0.009488
0.066414,-0.007590
0.066414,-0.005693
0.066414,-0.001898
0.066414,-0.003795
0.066414,0.001898
0.066414,-0.028463
0.066414,0.003795
0.066414,0.005693
0.066414,0.007590
0.066414,0.009488
0.066414,0.011385
0.066414,0.015180
0.066414,0.000000
0.066414,0.017078
0.066414,0.020873
0.066414,0.018975
0.066414,0.022770
0.066414,0.024668
0.066414,0.026565
0.066414,0.028463
0.066414,0.030361
0.066414,0.034156
0.066414,0.036053
0.066414,0.032258
0.066414,0.037951
0.066414,0.039848
0.066414,0.041746
0.066414,0.043643
0.066414,0.045541
0.066414,0.047438
0.066414,0.049336
0.066414,0.051233
0.066414,0.053131
0.066414,0.056926
0.066414,0.055028
0.066414,0.058824
0.066414,0.060721
0.066414,0.062619
0.066414,0.064516
0.066414,0.066414
0.066414,0.068311
0.066414,0.070209
0.066414,0.072106
0.066414,0.074004
0.066414,0.075901
0.066414,0.077799
0.066414,0.079696
0.066414,0.081594
0.066414,0.083491
0.066414,0.085389
0.066414,0.087287
0.066414,0.089184
0.066414,0.091082
0.066414,0.092979
0.066414,0.094877
0.066414,0.096774
0.066414,0.098672
0.066414,0.100569
0.066414,0.106262
0.066414,0.104364
0.066414,0.111954
0.066414,0.108159
0.066414,0.110057
0.066414,-0.497154
0.066414,0.113852
0.066414,0.115750
0.066414,0.117647
0.066414,0.119545
0.066414,0.121442
0.066414,0.125237
0.066414,0.129032
0.066414,0.123340
0.066414,0.130930
0.066414,0.102467
0.066414,0.132827
0.066414,0.134725
0.066414,0.136622
0.066414,0.138520
0.066414,0.140417
0.066414,0.142315
0.066414,0.127135
0.066414,0.146110
0.066414,0.151803
0.066414,0.153700
0.066414,0.155598
0.066414,-0.077799
0.066414,0.159393
0.066414,0.157495
0.066414,0.161290
0.066414,0.163188
0.066414,0.144213
0.066414,0.165085
0.066414,0.166983
0.066414,0.168880
0.066414,0.170778
0.066414,0.174573
0.066414,0.180266
0.066414,0.149905
0.066414,-0.037951
0.066414,0.184061
0.066414,0.185958
0.066414,0.178368
0.066414,-0.022770
0.066414,0.187856
0.066414,0.189753
0.066414,0.191651
0.066414,0.195446
0.066414,0.193548
0.066414,0.197343
0.066414,0.199241
0.066414,0.204934
0.066414,0.203036
0.066414,0.206831
0.066414,0.210626
0.066414,0.208729
0.066414,0.218216
0.066414,0.176471
0.066414,0.201139
0.066414,0.222011
0.066414,0.223909
0.066414,0.225806
0.066414,0.182163
0.066414,0.212524
0.066414,0.214421
